"condition","grain","movName","iteration","max_peakiness","min_peakiness","peakiness"
"Interrupted","c","3Iron",653,0.000113701764906235,3.07526030347146e-05,3.69730538835636
"Jumbled","c","3Iron",653,0.000105332805753147,3.08178315482231e-05,3.41791749975413
"Uninterrupted","f","3Iron",653,0.000326192472634342,4.88378019243397e-05,6.67909815310042
"Interrupted","f","3Iron",653,0.000290754053437754,5.04106905656161e-05,5.7677062181741
"Jumbled","f","3Iron",653,0.000269886745461039,5.09949883923762e-05,5.29241703879645
"Uninterrupted","c","Corn",653,0.000159791356485007,3.11733290590484e-05,5.12589964909846
"Interrupted","c","Corn",653,0.000145593435727836,3.22128055804142e-05,4.51973782179219
"Jumbled","c","Corn",653,0.000121951511906057,3.23607918002543e-05,3.7684959211999
"Uninterrupted","f","Corn",653,0.000316358788126667,5.24528957172599e-05,6.03129310213787
"Interrupted","f","Corn",653,0.00029819896181331,5.35883104854932e-05,5.5646270448111
"Jumbled","f","Corn",653,0.000317697794226744,5.24657536716697e-05,6.05533651941597
"Uninterrupted","c","3Iron",654,9.83831174950007e-05,2.9942282918096e-05,3.2857587300246
"Interrupted","c","3Iron",654,0.000110041301593257,3.07526030347146e-05,3.57827600704364
"Jumbled","c","3Iron",654,0.00012743793803771,3.08178315482231e-05,4.13520133103126
"Uninterrupted","f","3Iron",654,0.000325681672441633,4.88378019243397e-05,6.66863903797686
"Interrupted","f","3Iron",654,0.000335730484133396,5.04106905656161e-05,6.65990646758547
"Jumbled","f","3Iron",654,0.000315392046725629,4.96942531172613e-05,6.34665030544704
"Uninterrupted","c","Corn",654,0.000122353102680677,3.11733290590484e-05,3.92492898172395
"Interrupted","c","Corn",654,0.0001422891768692,3.24278114367413e-05,4.38787480760985
"Jumbled","c","Corn",654,0.000142576722103155,3.23607918002543e-05,4.40584776117975
"Uninterrupted","f","Corn",654,0.000365641671076158,5.24528957172599e-05,6.97085768242613
"Interrupted","f","Corn",654,0.000322727117711026,5.35883104854932e-05,6.02234171570666
"Jumbled","f","Corn",654,0.000328909934323475,5.24657536716697e-05,6.26904049414388
"Uninterrupted","c","3Iron",655,0.000112078158344161,2.98969883333201e-05,3.7488109870669
"Interrupted","c","3Iron",655,0.000154245571672393,3.05433807940322e-05,5.05004906668781
"Jumbled","c","3Iron",655,9.57229135009432e-05,3.08178315482231e-05,3.1060885432889
"Uninterrupted","f","3Iron",655,0.000286152841688838,4.88378019243397e-05,5.85924899183936
"Interrupted","f","3Iron",655,0.000302950125687968,5.04106905656161e-05,6.00964046095815
"Jumbled","f","3Iron",655,0.000322513162997423,4.96942531172613e-05,6.48994889281067
"Uninterrupted","c","Corn",655,0.000150404788862326,3.11733290590484e-05,4.82479072342355
"Interrupted","c","Corn",655,0.000116432800324266,3.24278114367413e-05,3.59052292355277
"Jumbled","c","Corn",655,0.000148683672219303,3.21460706675389e-05,4.62525183114972
"Uninterrupted","f","Corn",655,0.00030802580643185,5.24528957172599e-05,5.87242710282804
"Interrupted","f","Corn",655,0.000309744902774773,5.35883104854932e-05,5.78008337953897
"Jumbled","f","Corn",655,0.000288599483483694,5.24657536716697e-05,5.50072119977058
"Uninterrupted","c","3Iron",656,0.000115542278735516,2.98969883333201e-05,3.86467952715976
"Interrupted","c","3Iron",656,0.000102228518659296,3.07526030347146e-05,3.32422327124299
"Jumbled","c","3Iron",656,0.000119637947744545,3.08178315482231e-05,3.88210142421402
"Uninterrupted","f","3Iron",656,0.000301386528841847,4.88378019243397e-05,6.17117308655208
"Interrupted","f","3Iron",656,0.000319129952601894,5.04106905656161e-05,6.33060069245638
"Jumbled","f","3Iron",656,0.000288359191110465,4.96942531172613e-05,5.80266676772537
"Uninterrupted","c","Corn",656,0.000122619984064649,3.12459163971732e-05,3.9243523059462
"Interrupted","c","Corn",656,0.000109503579426421,3.24278114367413e-05,3.37684150039036
"Jumbled","c","Corn",656,0.000137260686270998,3.23607918002543e-05,4.24157378837433
"Uninterrupted","f","Corn",656,0.000302648774699593,5.24528957172599e-05,5.76991547484775
"Interrupted","f","Corn",656,0.000308850815046426,5.35883104854932e-05,5.76339899967614
"Jumbled","f","Corn",656,0.00032645783225589,5.24657536716697e-05,6.22230330090864
"Uninterrupted","c","3Iron",657,0.000107781164601694,2.9942282918096e-05,3.59963082629731
"Interrupted","c","3Iron",657,9.80876856957797e-05,3.07526030347146e-05,3.18957343497248
"Jumbled","c","3Iron",657,0.000116534885861008,3.08178315482231e-05,3.78141095614259
"Uninterrupted","f","3Iron",657,0.000305443831938737,4.88378019243397e-05,6.25425018947281
"Interrupted","f","3Iron",657,0.000276101509130188,5.04106905656161e-05,5.47704278660507
"Jumbled","f","3Iron",657,0.000274700609769507,4.96942531172613e-05,5.52781443603364
"Uninterrupted","c","Corn",657,0.000142381754518685,3.11733290590484e-05,4.56742217839441
"Interrupted","c","Corn",657,0.0001317630793195,3.24278114367413e-05,4.06327388379376
"Jumbled","c","Corn",657,0.000117416036111889,3.23607918002543e-05,3.62834249658149
"Uninterrupted","f","Corn",657,0.00029134402961289,5.24528957172599e-05,5.5543936255367
"Interrupted","f","Corn",657,0.000341938781645712,5.35883104854932e-05,6.3808464672212
"Jumbled","f","Corn",657,0.000305132217223931,5.24657536716697e-05,5.81583596670404
"Uninterrupted","c","3Iron",658,0.000142089915662016,2.98969883333201e-05,4.75264980130648
"Interrupted","c","3Iron",658,0.000117904401161567,3.07526030347146e-05,3.83396491765176
"Jumbled","c","3Iron",658,0.000102233329198908,3.08178315482231e-05,3.31734337112381
"Uninterrupted","f","3Iron",658,0.000301914646122426,4.88378019243397e-05,6.18198678536264
"Interrupted","f","3Iron",658,0.00031435915588808,5.04106905656161e-05,6.23596210170737
"Jumbled","f","3Iron",658,0.000286950840374375,4.96942531172613e-05,5.77432645375049
"Uninterrupted","c","Corn",658,0.00012468658123622,3.11733290590484e-05,3.99978394992846
"Interrupted","c","Corn",658,0.000148764920789876,3.24278114367413e-05,4.5875720314977
"Jumbled","c","Corn",658,9.74411282991572e-05,3.23929387597206e-05,3.00809781483369
"Uninterrupted","f","Corn",658,0.000366261966044973,5.24528957172599e-05,6.98268343504346
"Interrupted","f","Corn",658,0.00034487217819751,5.35883104854932e-05,6.43558595285197
"Jumbled","f","Corn",658,0.000297635564550583,5.24657536716697e-05,5.67294937595264
"Uninterrupted","c","3Iron",659,0.000131256719006853,2.98969883333201e-05,4.39029903425316
"Interrupted","c","3Iron",659,0.000128166698805853,3.05433807940322e-05,4.19621847594865
"Jumbled","c","3Iron",659,0.000130659687879107,3.06863182281792e-05,4.25791347490891
"Uninterrupted","f","3Iron",659,0.000306415233442208,4.88378019243397e-05,6.27414055032434
"Interrupted","f","3Iron",659,0.000298448899040327,5.04106905656161e-05,5.9203493483561
"Jumbled","f","3Iron",659,0.000353476010124111,4.96942531172613e-05,7.11301585094819
"Uninterrupted","c","Corn",659,0.000132613430730872,3.11733290590484e-05,4.25406700964391
"Interrupted","c","Corn",659,0.00012344143561155,3.24278114367413e-05,3.80665330598563
"Jumbled","c","Corn",659,0.000144008320871609,3.21460706675389e-05,4.47981099652805
"Uninterrupted","f","Corn",659,0.000329909708702074,5.24528957172599e-05,6.28963766805949
"Interrupted","f","Corn",659,0.000331171189244635,5.35883104854932e-05,6.17991472849821
"Jumbled","f","Corn",659,0.000337672733168737,5.24657536716697e-05,6.43605989693565
"Uninterrupted","c","3Iron",660,0.00011735608168495,2.98969883333201e-05,3.92534794396523
"Interrupted","c","3Iron",660,0.000104416583457462,3.07526030347146e-05,3.39537382704134
"Jumbled","c","3Iron",660,0.000119417706990889,3.08178315482231e-05,3.87495488785533
"Uninterrupted","f","3Iron",660,0.000264701774965445,5.00628601899873e-05,5.28738817480482
"Interrupted","f","3Iron",660,0.000299634524911889,5.04106905656161e-05,5.9438686824152
"Jumbled","f","3Iron",660,0.000303611073305041,4.96942531172613e-05,6.10958117407708
"Uninterrupted","c","Corn",660,0.000126453764268531,3.11733290590484e-05,4.05647289158636
"Interrupted","c","Corn",660,0.000142061119263691,3.24278114367413e-05,4.38084202940484
"Jumbled","c","Corn",660,0.000119195958988995,3.23607918002543e-05,3.68334494794586
"Uninterrupted","f","Corn",660,0.000313390520830429,5.24528957172599e-05,5.97470390423663
"Interrupted","f","Corn",660,0.000331267093107461,5.35883104854932e-05,6.18170436996959
"Jumbled","f","Corn",660,0.000274051669331645,5.37193194812469e-05,5.10154767368777
"Uninterrupted","c","3Iron",661,0.000140869761614875,2.98969883333201e-05,4.71183786287517
"Interrupted","c","3Iron",661,0.000116642887811982,3.07526030347146e-05,3.79294356579543
"Jumbled","c","3Iron",661,0.000121285045869521,3.08178315482231e-05,3.93554769354022
"Uninterrupted","f","3Iron",661,0.000294912678845781,4.88378019243397e-05,6.03861490946429
"Interrupted","f","3Iron",661,0.000293801544797748,5.04106905656161e-05,5.82815949357661
"Jumbled","f","3Iron",661,0.000283419225036166,4.96942531172613e-05,5.70325957746854
"Uninterrupted","c","Corn",661,0.000119353654323955,3.11733290590484e-05,3.82871056530009
"Interrupted","c","Corn",661,0.000137997588789182,3.24278114367413e-05,4.25553198551131
"Jumbled","c","Corn",661,0.000131701133261948,3.21460706675389e-05,4.09695899147451
"Uninterrupted","f","Corn",661,0.000364008366584904,5.24528957172599e-05,6.93971918246499
"Interrupted","f","Corn",661,0.000351958904198264,5.35883104854932e-05,6.56782983097671
"Jumbled","f","Corn",661,0.000286697075975576,5.37193194812469e-05,5.33694541822444
"Uninterrupted","c","3Iron",662,0.00011844635008663,2.98969883333201e-05,3.96181544328404
"Interrupted","c","3Iron",662,0.000105818161675881,3.07526030347146e-05,3.44094974843038
"Jumbled","c","3Iron",662,0.000146947219631386,3.06863182281792e-05,4.78868851384214
"Uninterrupted","f","3Iron",662,0.000314973533716815,4.88378019243397e-05,6.44937981043407
"Interrupted","f","3Iron",662,0.000299225576744548,5.04106905656161e-05,5.93575635221792
"Jumbled","f","3Iron",662,0.000301296283792872,4.96942531172613e-05,6.0630005461983
"Uninterrupted","c","Corn",662,0.000156759891267935,3.11733290590484e-05,5.02865417328386
"Interrupted","c","Corn",662,0.000162291989913598,3.22128055804142e-05,5.03812030617642
"Jumbled","c","Corn",662,0.00017014606025755,3.21460706675389e-05,5.29290382072617
"Uninterrupted","f","Corn",662,0.000312419900665687,5.24528957172599e-05,5.95619929831412
"Interrupted","f","Corn",662,0.000321063293469477,5.35883104854932e-05,5.99129344740942
"Jumbled","f","Corn",662,0.000270736260372385,5.37193194812469e-05,5.03983041830784
"Uninterrupted","c","3Iron",663,0.000133635231387553,2.96493482569383e-05,4.50718950816333
"Interrupted","c","3Iron",663,0.000152326729482469,3.05433807940322e-05,4.98722556319735
"Jumbled","c","3Iron",663,0.000132185783396458,3.06863182281792e-05,4.30764559024458
"Uninterrupted","f","3Iron",663,0.000325121164264401,4.88378019243397e-05,6.65716210504485
"Interrupted","f","3Iron",663,0.000290079184149096,5.04106905656161e-05,5.75431879417561
"Jumbled","f","3Iron",663,0.000273996658376152,4.96942531172613e-05,5.51364878610035
"Uninterrupted","c","Corn",663,0.00011985779638198,3.11733290590484e-05,3.84488278922492
"Interrupted","c","Corn",663,0.000147203055863492,3.22128055804142e-05,4.56970615291558
"Jumbled","c","Corn",663,0.0001499306444081,3.21460706675389e-05,4.66404264330507
"Uninterrupted","f","Corn",663,0.000316610453063288,5.24528957172599e-05,6.0360910247917
"Interrupted","f","Corn",663,0.000272186976412701,5.35883104854932e-05,5.07922294893742
"Jumbled","f","Corn",663,0.00033362899166559,5.24657536716697e-05,6.35898597308709
"Uninterrupted","c","3Iron",664,9.94097070481236e-05,2.98969883333201e-05,3.32507428306188
"Interrupted","c","3Iron",664,0.000127953859500131,3.05433807940322e-05,4.18925004939635
"Jumbled","c","3Iron",664,0.000140372726112039,3.06863182281792e-05,4.57444014848072
"Uninterrupted","f","3Iron",664,0.000292576169229806,4.88378019243397e-05,5.99077267406648
"Interrupted","f","3Iron",664,0.00030612148042538,5.04106905656161e-05,6.07255082187226
"Jumbled","f","3Iron",664,0.000288905278888672,4.96942531172613e-05,5.81365572004786
"Uninterrupted","c","Corn",664,0.000133781156157542,3.11733290590484e-05,4.29152612812493
"Interrupted","c","Corn",664,0.000137365858141537,3.24278114367413e-05,4.2360508481895
"Jumbled","c","Corn",664,0.000126523617649219,3.23607918002543e-05,3.90978126957402
"Uninterrupted","f","Corn",664,0.000326409075611589,5.24528957172599e-05,6.22289906301936
"Interrupted","f","Corn",664,0.000322013624872515,5.35883104854932e-05,6.00902737845573
"Jumbled","f","Corn",664,0.000296475627782695,5.24657536716697e-05,5.65084092068966
"Uninterrupted","c","3Iron",665,0.000123782456269955,2.98969883333201e-05,4.14029851066972
"Interrupted","c","3Iron",665,0.000132944196224338,3.05433807940322e-05,4.3526352606753
"Jumbled","c","3Iron",665,0.000127826354038176,3.08178315482231e-05,4.14780494332171
"Uninterrupted","f","3Iron",665,0.00029112753700842,4.88378019243397e-05,5.9611105647105
"Interrupted","f","3Iron",665,0.000316958884382136,5.04106905656161e-05,6.28753307732559
"Jumbled","f","3Iron",665,0.000296437782673146,4.96942531172613e-05,5.96523267939363
"Uninterrupted","c","Corn",665,0.000109043855144097,3.11733290590484e-05,3.49798556764813
"Interrupted","c","Corn",665,0.000116193374231097,3.24278114367413e-05,3.58313956702756
"Jumbled","c","Corn",665,0.000141615920149022,3.23607918002543e-05,4.37615745075526
"Uninterrupted","f","Corn",665,0.000322338826899582,5.24528957172599e-05,6.14530089315002
"Interrupted","f","Corn",665,0.000343996036304179,5.35883104854932e-05,6.41923645637795
"Jumbled","f","Corn",665,0.000365732560979834,5.24657536716697e-05,6.97088167776233
"Uninterrupted","c","3Iron",666,9.99685624457048e-05,2.9942282918096e-05,3.3387087657664
"Interrupted","c","3Iron",666,0.000107259614978876,3.07526030347146e-05,3.48782231077473
"Jumbled","c","3Iron",666,0.000121177163115316,3.08178315482231e-05,3.93204703340987
"Uninterrupted","f","3Iron",666,0.00032025967010599,4.88378019243397e-05,6.55761843258509
"Interrupted","f","3Iron",666,0.000281456984463499,5.04106905656161e-05,5.58327968344624
"Jumbled","f","3Iron",666,0.00029573270161388,4.96942531172613e-05,5.95104429713537
"Uninterrupted","c","Corn",666,0.000122467020690071,3.11733290590484e-05,3.92858332384372
"Interrupted","c","Corn",666,0.00013004301916765,3.24278114367413e-05,4.01023113821085
"Jumbled","c","Corn",666,0.000144022516825362,3.21460706675389e-05,4.48025260427229
"Uninterrupted","f","Corn",666,0.000314733796469025,5.24528957172599e-05,6.00031308405839
"Interrupted","f","Corn",666,0.000310323962416216,5.35883104854932e-05,5.79088908765323
"Jumbled","f","Corn",666,0.000309110416090158,5.24657536716697e-05,5.89166064447619
"Uninterrupted","c","3Iron",667,0.000132711207694199,2.98969883333201e-05,4.43894904110768
"Interrupted","c","3Iron",667,0.000121155214602877,3.07526030347146e-05,3.93967347954621
"Jumbled","c","3Iron",667,0.000113745401741617,3.08178315482231e-05,3.69089569341147
"Uninterrupted","f","3Iron",667,0.000268638342398073,5.00628601899873e-05,5.36602066639017
"Interrupted","f","3Iron",667,0.000252501610596083,5.04106905656161e-05,5.00889013348109
"Jumbled","f","3Iron",667,0.000327077440733121,4.96942531172613e-05,6.58179608739327
"Uninterrupted","c","Corn",667,0.00011883771493417,3.12459163971732e-05,3.8033038757321
"Interrupted","c","Corn",667,0.000116393069426191,3.24278114367413e-05,3.5892977129599
"Jumbled","c","Corn",667,0.00012934037504505,3.23607918002543e-05,3.99682355868787
"Uninterrupted","f","Corn",667,0.000301372761086983,5.24528957172599e-05,5.74558862701292
"Interrupted","f","Corn",667,0.000337554023547089,5.35883104854932e-05,6.29902343419592
"Jumbled","f","Corn",667,0.00035359070832068,5.24657536716697e-05,6.73945733312912
"Uninterrupted","c","3Iron",668,0.000106623555765558,2.98969883333201e-05,3.56636443031709
"Interrupted","c","3Iron",668,0.000108578980057392,3.07526030347146e-05,3.53072486042318
"Jumbled","c","3Iron",668,0.000133633454832531,3.08178315482231e-05,4.33623808422159
"Uninterrupted","f","3Iron",668,0.00028628615976845,4.88378019243397e-05,5.86197880510611
"Interrupted","f","3Iron",668,0.00026972215144702,5.04106905656161e-05,5.35049507199156
"Jumbled","f","3Iron",668,0.000274170902225321,4.96942531172613e-05,5.51715510399908
"Uninterrupted","c","Corn",668,0.000130362065621101,3.11733290590484e-05,4.18184613437242
"Interrupted","c","Corn",668,0.000135080612841639,3.24278114367413e-05,4.165579077242
"Jumbled","c","Corn",668,0.000138502557901633,3.23607918002543e-05,4.27994959939592
"Uninterrupted","f","Corn",668,0.00028645911728102,5.36593827388493e-05,5.33847209303852
"Interrupted","f","Corn",668,0.000321674935094286,5.35883104854932e-05,6.00270716094634
"Jumbled","f","Corn",668,0.000316898147034453,5.37193194812469e-05,5.89914671471369
"Uninterrupted","c","3Iron",669,0.000139074754673255,2.96493482569383e-05,4.69065132454337
"Interrupted","c","3Iron",669,0.0001304808817817,3.05433807940322e-05,4.27198556248869
"Jumbled","c","3Iron",669,0.000135968233874299,3.06863182281792e-05,4.43090737908858
"Uninterrupted","f","3Iron",669,0.000316322051295904,4.88378019243397e-05,6.47699197818024
"Interrupted","f","3Iron",669,0.000351810880459079,5.04106905656161e-05,6.9788942883286
"Jumbled","f","3Iron",669,0.000320177222541929,4.96942531172613e-05,6.44294264341635
"Uninterrupted","c","Corn",669,0.00014750708427279,3.11733290590484e-05,4.7318361152055
